tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
720,2014-01-31 12:07:54,2014-01-31 12:19:54,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22655,Subscriber,1958,0
540,2014-01-31 08:58:26,2014-01-31 09:07:26,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21919,Subscriber,1966,1
1860,2014-01-31 16:55:38,2014-01-31 17:26:38,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,20607,Customer,1980,2
1800,2014-01-31 11:08:06,2014-01-31 11:38:06,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22114,Customer,1994,2
600,2014-01-31 18:49:07,2014-01-31 18:59:07,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,21689,Subscriber,1998,2
1500,2014-01-31 07:38:27,2014-01-31 08:03:27,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,20706,Subscriber,1964,2
1680,2014-01-31 13:11:02,2014-01-31 13:39:02,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,20220,Customer,1959,0
900,2014-01-31 07:19:11,2014-01-31 07:34:11,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,20250,Subscriber,1983,2
420,2014-01-31 11:14:57,2014-01-31 11:21:57,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22414,Customer,2002,2
2100,2014-01-31 16:10:19,2014-01-31 16:45:19,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,21339,Subscriber,1992,1
1560,2014-01-31 14:07:01,2014-01-31 14:33:01,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,21781,Customer,2003,0
900,2014-01-31 09:26:19,2014-01-31 09:41:19,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,22640,Subscriber,1998,2
360,2014-01-31 14:43:14,2014-01-31 14:49:14,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,20845,Customer,1967,1
1320,2014-01-31 08:36:40,2014-01-31 08:58:40,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,22567,Subscriber,1993,2
1920,2014-01-31 13:49:49,2014-01-31 14:21:49,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20436,Customer,2005,0
540,2014-01-31 14:43:01,2014-01-31 14:52:01,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20725,Customer,1995,2
1920,2014-01-31 16:42:20,2014-01-31 17:14:20,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20751,Customer,1967,0
2040,2014-01-31 10:20:15,2014-01-31 10:54:15,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,21861,Customer,1961,1
1620,2014-01-31 11:52:14,2014-01-31 12:19:14,7,Washington Square E,40.73049,-73.99572,47,E 20 St & Park Ave,40.73818,-73.98433,21634,Customer,1952,1
1140,2014-01-31 07:33:17,2014-01-31 07:52:17,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21966,Customer,2004,1
1980,2014-01-31 11:05:55,2014-01-31 11:38:55,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,20194,Customer,1978,2
600,2014-01-31 23:40:00,2014-01-31 23:50:00,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,20002,Customer,1965,2
1200,2014-01-31 10:49:49,2014-01-31 11:09:49,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,21177,Subscriber,1959,1
600,2014-01-31 07:52:29,2014-01-31 08:02:29,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,21426,Subscriber,1979,0
2100,2014-01-31 17:42:24,2014-01-31 18:17:24,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20572,Customer,1976,2
720,2014-01-31 16:21:05,2014-01-31 16:33:05,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21231,Subscriber,1951,2
600,2014-01-31 17:47:42,2014-01-31 17:57:42,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,21076,Customer,1966,1
900,2014-01-31 12:21:30,2014-01-31 12:36:30,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,20795,Customer,1972,2
1620,2014-01-31 15:00:17,2014-01-31 15:27:17,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21398,Subscriber,1968,2
1440,2014-01-31 12:23:00,2014-01-31 12:47:00,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,22355,Subscriber,1971,2
1440,2014-01-31 15:36:42,2014-01-31 16:00:42,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,22886,Customer,1962,2
1560,2014-01-31 09:54:47,2014-01-31 10:20:47,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,20408,Subscriber,1985,2
840,2014-01-31 13:40:16,2014-01-31 13:54:16,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,21504,Subscriber,1959,0
360,2014-01-31 15:50:39,2014-01-31 15:56:39,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,20678,Customer,1964,0
1140,2014-01-31 11:13:12,2014-01-31 11:32:12,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,21154,Customer,1988,2
1560,2014-01-31 13:37:09,2014-01-31 14:03:09,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21444,Customer,1964,1
960,2014-01-31 08:14:17,2014-01-31 08:30:17,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,22519,Subscriber,1992,2
960,2014-01-31 16:17:41,2014-01-31 16:33:41,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22011,Customer,2004,2
1620,2014-01-31 16:56:10,2014-01-31 17:23:10,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21255,Customer,1980,2
1980,2014-01-31 11:13:05,2014-01-31 11:46:05,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20566,Customer,1992,0
1920,2014-01-31 07:26:31,2014-01-31 07:58:31,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20718,Subscriber,1993,0
1620,2014-01-31 14:53:40,2014-01-31 15:20:40,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,22525,Customer,1989,1
1500,2014-01-31 15:56:50,2014-01-31 16:21:50,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22790,Customer,1963,1
900,2014-01-31 09:02:51,2014-01-31 09:17:51,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20888,Subscriber,1954,2
540,2014-01-31 08:53:08,2014-01-31 09:02:08,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22795,Subscriber,1978,1
1680,2014-01-31 18:14:09,2014-01-31 18:42:09,7,Washington Square E,40.73049,-73.99572,60,Columbus Ave & W 72 St,40.77813,-73.97371,20525,Subscriber,1972,0
1260,2014-01-31 16:46:34,2014-01-31 17:07:34,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22167,Subscriber,1973,2
540,2014-01-31 09:04:49,2014-01-31 09:13:49,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,22556,Subscriber,1980,1
1560,2014-01-31 17:16:30,2014-01-31 17:42:30,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,20356,Customer,1962,0
1260,2014-01-31 11:55:01,2014-01-31 12:16:01,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,22150,Customer,1998,1
1200,2014-01-31 12:57:23,2014-01-31 13:17:23,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21719,Subscriber,1962,2
960,2014-01-31 15:51:31,2014-01-31 16:07:31,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20270,Subscriber,1986,2
1620,2014-01-31 16:03:55,2014-01-31 16:30:55,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,22239,Customer,1956,2
960,2014-01-31 17:04:08,2014-01-31 17:20:08,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,20644,Customer,1979,2
1320,2014-01-31 14:35:07,2014-01-31 14:57:07,7,Washington Square E,40.73049,-73.99572,47,E 20 St & Park Ave,40.73818,-73.98433,21049,Customer,2005,0
1620,2014-01-31 13:01:35,2014-01-31 13:28:35,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,21756,Customer,1993,0
900,2014-01-31 16:06:06,2014-01-31 16:21:06,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,20475,Subscriber,1989,0
840,2014-01-31 13:33:59,2014-01-31 13:47:59,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,22608,Subscriber,1988,2
360,2014-01-31 08:52:52,2014-01-31 08:58:52,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,20683,Customer,1962,2
1740,2014-01-31 13:06:15,2014-01-31 13:35:15,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22548,Customer,1986,2
960,2014-01-31 07:35:55,2014-01-31 07:51:55,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,21954,Customer,1989,2
1140,2014-01-31 16:34:48,2014-01-31 16:53:48,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,21819,Subscriber,1952,2
1440,2014-01-31 14:23:48,2014-01-31 14:47:48,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,21445,Subscriber,1987,1
1380,2014-01-31 07:20:45,2014-01-31 07:43:45,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,20562,Subscriber,1951,0
960,2014-01-31 15:06:41,2014-01-31 15:22:41,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22442,Customer,1969,1
1440,2014-01-31 18:48:00,2014-01-31 19:12:00,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,20585,Subscriber,1979,1
420,2014-01-31 16:24:56,2014-01-31 16:31:56,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21783,Customer,2003,2
1080,2014-01-31 14:12:16,2014-01-31 14:30:16,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,21925,Customer,1997,1
1740,2014-01-31 08:47:50,2014-01-31 09:16:50,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,20695,Subscriber,1960,1
540,2014-01-31 07:27:25,2014-01-31 07:36:25,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,21594,Customer,1961,1
1800,2014-01-31 17:31:46,2014-01-31 18:01:46,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21580,Customer,1978,0
1320,2014-01-31 08:08:28,2014-01-31 08:30:28,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21187,Customer,1967,1
600,2014-01-31 18:04:21,2014-01-31 18:14:21,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,22925,Customer,1954,2
1800,2014-01-31 14:37:18,2014-01-31 15:07:18,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,21829,Customer,1974,1
480,2014-01-31 18:31:03,2014-01-31 18:39:03,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21077,Subscriber,2001,0
1020,2014-01-31 15:06:22,2014-01-31 15:23:22,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,21194,Customer,1996,0
840,2014-01-31 09:47:25,2014-01-31 10:01:25,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20456,Subscriber,1960,1
1500,2014-01-31 08:21:48,2014-01-31 08:46:48,52,E 33 St & 1 Ave,40.74402,-73.97196,47,E 20 St & Park Ave,40.73818,-73.98433,20431,Subscriber,1958,0
1920,2014-01-31 08:51:01,2014-01-31 09:23:01,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,22291,Subscriber,1990,2
1920,2014-01-31 14:47:05,2014-01-31 15:19:05,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,20233,Subscriber,1995,1
1320,2014-01-31 15:05:15,2014-01-31 15:27:15,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,21422,Subscriber,1965,2
600,2014-01-31 17:55:54,2014-01-31 18:05:54,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21640,Subscriber,1987,1
540,2014-01-31 08:57:10,2014-01-31 09:06:10,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20515,Subscriber,1961,2
660,2014-01-31 08:34:29,2014-01-31 08:45:29,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22915,Customer,1967,1
1680,2014-01-31 14:01:06,2014-01-31 14:29:06,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,20557,Customer,1984,0
840,2014-01-31 14:22:54,2014-01-31 14:36:54,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,20761,Customer,1996,0
1140,2014-01-31 13:53:37,2014-01-31 14:12:37,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,21624,Subscriber,1998,0
420,2014-01-31 15:48:27,2014-01-31 15:55:27,44,St James Pl & Pearl St,40.71117,-74.00016,47,E 20 St & Park Ave,40.73818,-73.98433,21530,Customer,1974,2
540,2014-01-31 16:56:39,2014-01-31 17:05:39,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,21603,Customer,1972,1
600,2014-01-31 14:58:20,2014-01-31 15:08:20,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,21949,Customer,1972,1
1740,2014-01-31 15:06:13,2014-01-31 15:35:13,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,22862,Subscriber,1998,2
1680,2014-01-31 09:23:15,2014-01-31 09:51:15,8,Hudson St & Reade St,40.71534,-74.00915,52,E 33 St & 1 Ave,40.74402,-73.97196,22112,Customer,1985,0
660,2014-01-31 17:06:29,2014-01-31 17:17:29,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,20812,Customer,1975,0
720,2014-01-31 08:35:46,2014-01-31 08:47:46,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,22003,Customer,1976,1
1380,2014-01-31 17:23:19,2014-01-31 17:46:19,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20392,Subscriber,1965,2
1560,2014-01-31 15:47:32,2014-01-31 16:13:32,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,21734,Subscriber,1962,0
360,2014-01-31 11:03:58,2014-01-31 11:09:58,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,20734,Subscriber,1982,1
420,2014-01-31 14:24:45,2014-01-31 14:31:45,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,22405,Subscriber,1961,0
1080,2014-01-31 11:06:52,2014-01-31 11:24:52,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,22270,Customer,1982,0
780,2014-01-31 13:20:08,2014-01-31 13:33:08,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20280,Customer,1979,1
1920,2014-01-31 15:24:32,2014-01-31 15:56:32,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,20966,Subscriber,2002,0
780,2014-01-31 12:58:41,2014-01-31 13:11:41,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,20075,Customer,1969,1
1680,2014-01-31 16:50:11,2014-01-31 17:18:11,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,21687,Customer,1998,0
1080,2014-01-31 09:43:55,2014-01-31 10:01:55,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20972,Customer,1976,1
720,2014-01-31 23:52:00,2014-02-01 00:04:00,52,E 33 St & 1 Ave,40.74402,-73.97196,9,W 52 St & 9 Ave,40.7644,-73.9878,20002,Subscriber,1982,0
1740,2014-01-31 18:57:55,2014-01-31 19:26:55,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20537,Customer,1981,0
2040,2014-01-31 08:16:04,2014-01-31 08:50:04,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,21211,Subscriber,1954,0
420,2014-01-31 11:44:23,2014-01-31 11:51:23,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22090,Customer,1978,0
1860,2014-01-31 08:13:59,2014-01-31 08:44:59,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,22063,Subscriber,1969,0
2040,2014-01-31 15:28:59,2014-01-31 16:02:59,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,21542,Subscriber,1964,1
1620,2014-01-31 08:35:19,2014-01-31 09:02:19,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,21667,Customer,1993,0
1380,2014-01-31 12:01:26,2014-01-31 12:24:26,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,21011,Subscriber,1993,0
1500,2014-01-31 09:38:18,2014-01-31 10:03:18,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,22064,Customer,1995,1
1440,2014-01-31 15:17:58,2014-01-31 15:41:58,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,20534,Customer,2004,0
1320,2014-01-31 18:38:33,2014-01-31 19:00:33,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22133,Customer,1978,2
1200,2014-01-31 18:24:04,2014-01-31 18:44:04,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,21209,Subscriber,1958,1
1560,2014-01-31 11:00:20,2014-01-31 11:26:20,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,21526,Customer,1959,0
1080,2014-01-31 07:17:31,2014-01-31 07:35:31,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,20850,Customer,1984,0
1980,2014-01-31 08:16:10,2014-01-31 08:49:10,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22231,Customer,1994,2
840,2014-01-31 14:53:54,2014-01-31 15:07:54,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21937,Customer,1959,1
1260,2014-01-31 10:53:16,2014-01-31 11:14:16,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,20457,Customer,1977,0
600,2014-01-31 18:26:55,2014-01-31 18:36:55,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,21413,Customer,1979,0
1260,2014-01-31 10:18:12,2014-01-31 10:39:12,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,21885,Customer,1988,2
1560,2014-01-31 18:54:12,2014-01-31 19:20:12,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,22781,Subscriber,1968,0
600,2014-01-31 18:42:47,2014-01-31 18:52:47,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,21221,Subscriber,1993,2
720,2014-01-31 13:14:00,2014-01-31 13:26:00,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20005,Customer,1967,0
2040,2014-01-31 10:12:17,2014-01-31 10:46:17,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20721,Customer,1974,0
1320,2014-01-31 15:17:37,2014-01-31 15:39:37,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22970,Customer,1952,0
1860,2014-01-31 15:08:36,2014-01-31 15:39:36,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22082,Customer,1985,2
1080,2014-01-31 15:18:48,2014-01-31 15:36:48,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,22922,Customer,1952,0
1560,2014-01-31 12:11:02,2014-01-31 12:37:02,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,20351,Subscriber,1962,2
1260,2014-01-31 16:00:57,2014-01-31 16:21:57,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,20547,Customer,1993,0
1260,2014-01-31 17:36:23,2014-01-31 17:57:23,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22408,Customer,1981,1
720,2014-01-31 08:39:36,2014-01-31 08:51:36,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,21787,Customer,1960,2
840,2014-01-31 09:21:57,2014-01-31 09:35:57,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,21320,Subscriber,1956,0
1920,2014-01-31 12:12:02,2014-01-31 12:44:02,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,22835,Subscriber,1971,1
1320,2014-01-31 16:18:14,2014-01-31 16:40:14,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22899,Customer,1955,0
1440,2014-01-31 10:13:32,2014-01-31 10:37:32,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,21525,Subscriber,1970,2
1080,2014-01-31 10:34:59,2014-01-31 10:52:59,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,22557,Subscriber,1983,2
1980,2014-01-31 11:36:23,2014-01-31 12:09:23,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,21610,Subscriber,1977,2
660,2014-01-31 11:38:37,2014-01-31 11:49:37,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22666,Subscriber,1969,0
660,2014-01-31 14:44:14,2014-01-31 14:55:14,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,20869,Customer,1963,2
360,2014-01-31 17:33:24,2014-01-31 17:39:24,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,22564,Customer,1961,1
840,2014-01-31 09:47:24,2014-01-31 10:01:24,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,21992,Customer,1991,1
